0x00000071001F0008,_ZTVN4nerd4hagi10MainRunnerE
0x00000071001F05F8,_ZTVN4nerd4hagi15HagiApplicationE
0x00000071001F0988,_ZTVN4nerd4hagi14VirtualMachineE
0x00000071001F13B0,_ZTVNSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEEE
0x00000071001F1818,_ZTV24HagiResourceManagerNXRom
0x00000071001F1BB8,_ZTVN4nerd4hagi12GpuInterfaceE
0x00000071001F2368,_ZTVN4nerd4hagi9AiControlE
0x00000071001F23E0,_ZTVN4nerd4hagi9DiControlE
0x00000071001F24F8,_ZTVN4nerd4hagi10DspControlE
0x00000071001F2BF0,_ZTVN4nerd4hagi10MemControlE
0x00000071001F2C18,_ZTVN4nerd4hagi9PiControlE
0x00000071001F2C40,_ZTVN4nerd4hagi9SiControlE
0x00000071001F2C98,_ZTVN4nerd4hagi9ViControlE
0x00000071001F3398,_ZTVN4nerd4hagi10ExiControlE
0x00000071001F33C0,_ZTVN4nerd4hagi9CpControlE
0x00000071001F3460,_ZTVN4nerd4hagi9PeControlE
0x00000071001F3488,_ZTVN4nerd4hagi13GxFifoControlE
0x00000071001F34B0,_ZTVN4nerd4hagi11VirtualFifoE
0x00000071001F34E8,_ZTV13LoaderDolFile
0x00000071001F37C8,aHeadCcc5ea009
0x00000071001F3900,_ZTVN4nerd11concurrency6ThreadE
0x00000071001F3928,_ZTVN4nerd2io4FileE
0x00000071001F3A70,_ZN4nerd6tatane8internal7g_allocE
0x00000071001F3A78,_ZN4nerd6tatane8internal6g_freeE
0x00000071001F54A0,_ZTV11VideoPlayer
0x00000071001F5ED8,_ZTVN4nerd8hanafuda18MemoryStreamReaderE
0x00000071001F5F10,_ZTVN4nerd8hanafuda14VirtualMachineE
0x00000071001F5FA0,_ZTVN4nerd8hanafuda21VirtualMachineControlE
0x00000071001F6058,_ZTVN4nerd8hanafuda12state_stream16StateInputStreamE
0x00000071001F6428,_ZTVN4nerd8hanafuda11ApplicationE
0x00000071001F65B8,_ZTV7Program
0x00000071001F65E8,_ZTVN4nerd8hanafuda17NxApplicationBaseE
0x00000071001F98CA,_ZN4nerd8hanafuda21HANAFUDA_VERSION_HASHE
0x00000071001F99F0,_ZN4nerd12HighResTimer13m_InitializedE
0x00000071001F99F8,_ZN4nerd12HighResTimer11m_FrequencyE
0x00000071001F9A00,_ZN4nerd21HighResProfilingTimer13m_InitializedE
0x00000071001F9A08,_ZN4nerd21HighResProfilingTimer11m_FrequencyE
0x00000071001F9A18,_ZN4nerd4Time16s_startTickValueE
0x00000071001F9A20,_ZN4nerd11concurrency12g_MainThreadE
0x00000071001F9A28,nerd__concurrency__s_pThreadLocalStorageManager
0x00000071001F9A30,_ZN4nerd2io12g_pAllocatorE
0x00000071001F9A38,_ZN4nerd2io14g_isRomMountedE
0x00000071001F9A40,_ZN4nerd2io17g_pRomCacheBufferE
0x00000071001F9A60,_ZN4nerd18g_pGlobalAllocatorE
0x00000071001FA278,defaultConfigNode
0x00000071001FA3D8,nerd::hanafuda::file_ops__s_Initialized
0x00000071001FA428,VirtualMachineControl__instance
0x00000071001FA820,nn::init::g_MallocRegionSize
